step,optimizer_phase,optimizer_iteration,optimizer_evaluation,learning_rate,evaluation_success,objective,gradient_rms,gradient_inf,activation_update_rms,forward_converged,forward_iterations,forward_failure,line_search_failures,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv,inverted_cell_fraction,inverted_rest_measure_fraction,negative_det_f_mean,top_target_mae,top_target_rms,top_target_max,top_error_rms,top_highpass_rms,top_slope_rms,top_curvature_rms,activation_neighbor_jump_rms,activation_rms,detF/min,detG/min,detAinv/min,target/rms,target/mae,target/max,activation/rms,activation/neighbor_jump_rms
10,adam,10,11,0.02713146225026413,1,0.0002475938649600097,0.0007468978502866733,0.001197293808856155,0.02048110588404967,1,3,,0,5.279067313244042e-09,0.19279106246966254,0.10001438685937249,0.5187708682040728,0.0,0.0,0.0,0.015642916368596594,0.015735115664017526,0.017435676343382823,0.012985086822822652,0.005751589126806565,0.7417212225130863,26.967156082664296,0.0,0.2284525809462864,0.19279106246966254,0.10001438685937249,0.5187708682040728,0.015735115664017526,0.015642916368596594,0.017435676343382823,0.2284525809462864,0.0
11,adam,11,12,0.02686014762776149,1,0.00021795117482036386,0.0004418613414777,0.0007539492981883316,0.019132752020328,1,3,,0,5.368554554202388e-09,0.042524993694055616,0.020661079473765512,0.48585732010710736,0.0,0.0,0.0,0.014671192893384307,0.014763169538427845,0.01785709621219159,0.01056084668602964,0.006552933179512739,0.8438841297296937,30.594054872366176,0.0,0.24738652937763603,0.042524993694055616,0.020661079473765512,0.48585732010710736,0.014763169538427845,0.014671192893384307,0.01785709621219159,0.24738652937763603,0.0
12,adam,12,13,0.026591546151483875,1,0.00020872106189235076,0.00027647045575072553,0.0003286105305145512,0.017858509624593774,1,3,,0,4.738949858416097e-09,-0.1240200936399599,-0.056643751614878016,0.45673043740250086,0.005,0.005000000000000007,0.0006201004681998004,0.014156040510334394,0.014447181797580826,0.018317429251865157,0.008406467251316838,0.0073607721840935544,0.9466195172743656,34.21187683182526,0.0,0.26469650338871703,-0.1240200936399599,-0.056643751614878016,0.45673043740250086,0.014447181797580826,0.014156040510334394,0.018317429251865157,0.26469650338871703,0.0
13,adam,13,14,0.026325630689969032,1,0.000215710087760849,0.0004501832204208167,0.0007438181459007457,0.015310026180423906,1,3,,0,3.021267662516566e-09,-0.25159062950962197,-0.10863183689262844,0.4317801386496943,0.005,0.005000000000000007,0.0012579531475481116,0.014034136262170554,0.014687072130307286,0.019496034911233685,0.006621374266071365,0.008098007612761483,1.0396795681786812,37.454293004000185,0.0,0.27997725859098177,-0.25159062950962197,-0.10863183689262844,0.4317801386496943,0.014687072130307286,0.014034136262170554,0.019496034911233685,0.27997725859098177,0.0
14,adam,14,15,0.026062374383069346,1,0.00023131813291288317,0.0006758759543955301,0.001108487288586496,0.013340510632946834,1,3,,0,1.405064380078237e-09,-0.3207821710469646,-0.13198866526978026,0.4114588564538902,0.005,0.005000000000000007,0.001603910855234825,0.014157904536201348,0.015209146357139285,0.021468312934403468,0.005250270913086273,0.008699781895587438,1.1148824982391288,40.05277329063495,0.0,0.2927465910935983,-0.3207821710469646,-0.13198866526978026,0.4114588564538902,0.015209146357139285,0.014157904536201348,0.021468312934403468,0.2927465910935983,0.0
15,adam,15,16,0.025801750639238653,1,0.0002510262269741724,0.0009074358844746829,0.0014142597009462552,0.010787767001131507,1,3,,0,5.879520609807375e-10,-0.3644859541087568,-0.14431824243936756,0.39595007931719983,0.005,0.005000000000000007,0.0018224297705437863,0.01450642830985318,0.015843807212099385,0.023280874596111993,0.0044128545038295405,0.009163186776174516,1.1724806447788545,42.02312900088993,0.0,0.3026962231037877,-0.3644859541087568,-0.14431824243936756,0.39595007931719983,0.015843807212099385,0.01450642830985318,0.023280874596111993,0.3026962231037877,0.0
16,adam,16,17,0.025543733132846264,1,0.0002659264811932522,0.0010546193305270392,0.00163335415511046,0.007831126081285939,1,3,,0,1.399200366666028e-10,-0.4311127906951795,-0.16616519124309795,0.3854332203300038,0.005,0.005000000000000007,0.0021555639534759003,0.014895625190696775,0.01630725241091375,0.02375229058461753,0.004035190526213689,0.009503493136825185,1.2150387722942302,43.485997775323646,0.0,0.30958770711283884,-0.4311127906951795,-0.16616519124309795,0.3854332203300038,0.01630725241091375,0.014895625190696775,0.02375229058461753,0.30958770711283884,0.0
17,adam,17,18,0.025288295801517802,1,0.00027387372437786124,0.0011416473766181466,0.0017596754139367378,0.006976783492314328,1,3,,0,6.24225600764286e-11,-0.49483499275214476,-0.18768699285937648,0.37929207838659473,0.005,0.005000000000000007,0.0024741749637607275,0.015159714691142575,0.016549130623022504,0.02336894217395935,0.003927355274195945,0.009704437981406916,1.2403512075949539,44.3542653203336,0.0,0.3137032608811183,-0.49483499275214476,-0.18768699285937648,0.37929207838659473,0.016549130623022504,0.015159714691142575,0.02336894217395935,0.3137032608811183,0.0
18,adam,18,19,0.025035412843502625,1,0.0002738786849615096,0.0011638588761691115,0.0017806586005182955,0.005523538542131526,1,2,,0,5.2654363143677315e-09,-0.5100171817954043,-0.19214936311609468,0.3767507644343954,0.005,0.005000000000000007,0.0025500859089770253,0.015201896324279198,0.016549280496792287,0.023147364818553676,0.0038231454492531226,0.009739696834104484,1.244744981963836,44.49944771429407,0.0,0.3154749099034995,-0.5100171817954043,-0.19214936311609468,0.3767507644343954,0.016549280496792287,0.015201896324279198,0.023147364818553676,0.3154749099034995,0.0
19,adam,19,20,0.024785058715067598,1,0.0002657155992841061,0.0011075619063107812,0.001701931974417063,0.006098289780979432,1,3,,0,2.0810060626111148e-11,-0.4727480529631533,-0.17832271379339096,0.3772045441026696,0.005,0.005000000000000007,0.0023637402648157696,0.014962891799465312,0.016300785235199747,0.02328708441471608,0.003602047633841975,0.009626019101153082,1.2302712365305002,44.00060407269683,0.0,0.31529320818174816,-0.4727480529631533,-0.17832271379339096,0.3772045441026696,0.016300785235199747,0.014962891799465312,0.02328708441471608,0.31529320818174816,0.0
20,adam,20,21,0.02453720812791692,1,0.00025324054225388655,0.0010274372502360523,0.0015714863511007893,0.006782210264779381,1,3,,0,1.4477453939692042e-11,-0.42011155119042237,-0.15968978093362038,0.38011280689884774,0.005,0.005000000000000007,0.0021005577559521146,0.014572532439695023,0.01591353330514272,0.023191270238324065,0.0034017125740075406,0.009426824516511481,1.2051413011746344,43.13300049582896,0.0,0.3135415448016291,-0.42011155119042237,-0.15968978093362038,0.38011280689884774,0.01591353330514272,0.014572532439695023,0.023191270238324065,0.3135415448016291,0.0
21,adam,21,22,0.024291836046637753,1,0.0002375394749161004,0.0009175974518737643,0.0014107792553444084,0.007225334834749232,1,3,,0,4.4362673622983866e-12,-0.3819435151413247,-0.14707730514942582,0.38507606313201836,0.005,0.005000000000000007,0.0019097175757066258,0.014080818271166105,0.015412315689606815,0.02245222786354569,0.0032986238472414078,0.009187579270449452,1.175229241568654,42.1044610853117,0.0,0.3105309544432828,-0.3819435151413247,-0.14707730514942582,0.38507606313201836,0.015412315689606815,0.014080818271166105,0.02245222786354569,0.3105309544432828,0.0
22,adam,22,23,0.024048917686171376,1,0.00022077917610906184,0.0007907312595352718,0.0012352902128589507,0.008144517237451025,1,3,,0,1.0758217905239548e-11,-0.35520221901536236,-0.1390939230335539,0.3915908054266354,0.005,0.005000000000000007,0.0017760110950768143,0.013569629041823912,0.014858639779907912,0.021285069887155166,0.003351224850044413,0.008924526374718626,1.1424783203992346,40.97923299573923,0.0,0.30662025327024117,-0.35520221901536236,-0.1390939230335539,0.3915908054266354,0.014858639779907912,0.013569629041823912,0.021285069887155166,0.30662025327024117,0.0
23,adam,23,24,0.02380842850930966,1,0.00020521181328351384,0.000668150423841662,0.001055704439766022,0.00855408861327303,1,3,,0,1.788131757583815e-11,-0.3232028409138417,-0.12900387074381595,0.3991421312357999,0.005,0.005000000000000007,0.001616014204569211,0.013169251748526468,0.01432521599430577,0.02011659373310803,0.0035795702429118935,0.008641476374032831,1.1071790640218007,39.76205103110468,0.0,0.30216397246766247,-0.3232028409138417,-0.12900387074381595,0.3991421312357999,0.01432521599430577,0.013169251748526468,0.02011659373310803,0.30216397246766247,0.0
24,adam,24,25,0.023570344224216562,1,0.00019133123501378983,0.0005434919775686843,0.0008739874135589825,0.00854186974704935,1,3,,0,2.46101418597824e-11,-0.2742533012785619,-0.11171622408425172,0.4073468708067818,0.005,0.005000000000000007,0.0013712665063928113,0.012852687827108841,0.013832253432242696,0.019241356119085472,0.003934338647948918,0.008341362123270283,1.0695587718424355,38.46199185558321,0.0,0.2974319734202797,-0.2742533012785619,-0.11171622408425172,0.4073468708067818,0.013832253432242696,0.012852687827108841,0.019241356119085472,0.2974319734202797,0.0
25,adam,25,26,0.0233346407819744,1,0.00017959233494517092,0.000419366770118914,0.0006976323416962192,0.008599213847647157,1,3,,0,3.010234802135407e-11,-0.21171863923942236,-0.08805156127693627,0.41588951068858426,0.005,0.005000000000000007,0.0010585931961971133,0.01259162360908718,0.013401206473492262,0.01865506559342247,0.00438384939789408,0.008037406323853745,1.0312821838315607,37.1365794699792,0.0,0.29264104468506213,-0.21171863923942236,-0.08805156127693627,0.41588951068858426,0.013401206473492262,0.01259162360908718,0.01865506559342247,0.29264104468506213,0.0
26,adam,26,27,0.023101294374154653,1,0.0001705455683284312,0.0003136021716672841,0.0005365827488835481,0.008530279690732102,1,3,,0,2.819965209850166e-11,-0.1474375257362637,-0.06258381185968279,0.42447681855182995,0.005,0.005000000000000007,0.0007371876286813195,0.012403095527088827,0.01305930964210709,0.01819106902580052,0.0049061946953419455,0.007746969125843518,0.9946282731213623,35.86359208518091,0.0,0.2879787201712102,-0.1474375257362637,-0.06258381185968279,0.42447681855182995,0.01305930964210709,0.012403095527088827,0.01819106902580052,0.2879787201712102,0.0
27,adam,27,28,0.022870281430413107,1,0.00016400637280956912,0.0002348976791053122,0.00039526616694381307,0.008210287204785116,1,3,,0,2.0777893916941968e-11,-0.0924365447602719,-0.04001272636760447,0.43286696264312846,0.005,0.005000000000000007,0.0004621827238013601,0.012288460941336501,0.012806497288859632,0.017690388113707732,0.005463315406180814,0.0074823062903685905,0.9612296668519428,34.70108381597888,0.0,0.28358732924556723,-0.0924365447602719,-0.04001272636760447,0.43286696264312846,0.012806497288859632,0.012288460941336501,0.017690388113707732,0.28358732924556723,0.0
28,adam,28,29,0.022641578616108975,1,0.0001594437570384648,0.0001849451346266659,0.00027381398807292104,0.007826366105146353,1,3,,0,1.3712269982811465e-11,-0.051310786235384924,-0.02262048961332543,0.4408525238641909,0.005,0.005000000000000007,0.000256553931176925,0.012233922195501687,0.012627104063817039,0.017096588889107544,0.006016328227572767,0.007248358072342721,0.931743958212978,33.673742308899584,0.0,0.2795759569222112,-0.051310786235384924,-0.02262048961332543,0.4408525238641909,0.012627104063817039,0.012233922195501687,0.017096588889107544,0.2795759569222112,0.0
29,adam,29,30,0.022415162829947884,1,0.00015650732310046854,0.00017165367862872382,0.00024107179034347666,0.007451929084488834,1,3,,0,8.564903738314832e-12,-0.022052992852271105,-0.009884944031693673,0.44823594230094205,0.005,0.005000000000000007,0.00011026496426135569,0.012223280552080433,0.012510288689733284,0.016455828105100257,0.006537883919171477,0.007045005513021536,0.9061457223656381,32.781008833497836,0.0,0.27603872463869006,-0.022052992852271105,-0.009884944031693673,0.44823594230094205,0.012510288689733284,0.012223280552080433,0.016455828105100257,0.27603872463869006,0.0
30,adam,30,31,0.022191011201648406,1,0.00015490736045621365,0.0001925361975609974,0.00032164122316355334,0.006973550597542432,1,3,,0,4.9597573399418565e-12,0.0006410380241591795,0.00029157599835145806,0.4548497707821699,0.0,0.0,0.0,0.01224063573742336,0.012446178548302031,0.01585979049533929,0.007009414161087743,0.006869594789743204,0.8840696455190037,32.009963345009695,0.0,0.2730468168028012,0.0006410380241591795,0.00029157599835145806,0.4548497707821699,0.012446178548302031,0.01224063573742336,0.01585979049533929,0.2730468168028012,0.0
31,adam,31,32,0.021969101089631925,1,0.0001542141297670437,0.0002271722012645649,0.0003895036106243612,0.006346858424103436,1,3,,0,2.617363935568424e-12,0.022089521475863176,0.010174035242540538,0.46058196659703676,0.0,0.0,0.0,0.012269525004549487,0.012418298183207057,0.015391545052194106,0.00741751941646221,0.0067187168111641545,0.8650541335934303,31.344843696528688,0.0,0.27063604859123064,0.022089521475863176,0.010174035242540538,0.46058196659703676,0.012418298183207057,0.012269525004549487,0.015391545052194106,0.27063604859123064,0.0
32,adam,32,33,0.0217494100787356,1,0.00015395778727569492,0.0002603586122943283,0.0004450504354344909,0.005687344220392976,1,2,,0,7.64570801743991e-09,0.04501478595991561,0.02094855411001485,0.4653705146719777,0.0,0.0,0.0,0.012295806513937906,0.012407972730293008,0.01509041395407375,0.0077517381743754344,0.006591001313034092,0.8489082225417817,30.77936583468521,0.0,0.268812032523924,0.04501478595991561,0.02094855411001485,0.4653705146719777,0.012407972730293008,0.012295806513937906,0.01509041395407375,0.268812032523924,0.0
33,adam,33,34,0.021531915977948245,1,0.00015382770717388216,0.0002884191753832599,0.0004898086458100558,0.0051173970851973085,1,2,,0,5.866600120074378e-09,0.06979129238198588,0.03274490410334964,0.4691832316863868,0.0,0.0,0.0,0.012312752486624766,0.012402729827496935,0.014935858773495044,0.008017445307369935,0.006482953670347261,0.8352099419774207,30.299927157796994,0.0,0.2675644391985347,0.06979129238198588,0.03274490410334964,0.4691832316863868,0.012402729827496935,0.012312752486624766,0.014935858773495044,0.2675644391985347,0.0
34,adam,34,35,0.021316596818168762,1,0.00015366575543638384,0.00031105764747128275,0.0005235009964007023,0.0046268608300986565,1,2,,0,4.607682276945574e-09,0.09359494672741413,0.04417759934036554,0.4720083817027896,0.0,0.0,0.0,0.012317717565580137,0.012396199233490232,0.014875331867258122,0.008213820908471,0.006396549875439987,0.8242307521802971,29.915777757072497,0.0,0.2668743330264375,0.09359494672741413,0.04417759934036554,0.4720083817027896,0.012396199233490232,0.012317717565580137,0.014875331867258122,0.2668743330264375,0.0
35,adam,35,36,0.021103430849987073,1,0.00015335070904274586,0.00032810881236928097,0.0005466324093263548,0.004148857334381833,1,2,,0,2.9850806043016614e-09,0.11312503207825332,0.05360557847749641,0.4738613328340557,0.0,0.0,0.0,0.012310038562321851,0.012383485335023653,0.014843176811589557,0.008345197756243608,0.006332287037856968,0.81606271531037,29.630355428982455,0.0,0.26671137311526033,0.11312503207825332,0.05360557847749641,0.4738613328340557,0.012383485335023653,0.012310038562321851,0.014843176811589557,0.26671137311526033,0.0
36,adam,36,37,0.020892396541487203,1,0.00015275156956882753,0.0003387706272196588,0.0005601471182829657,0.003695017663428077,1,2,,0,1.3467514581009271e-09,0.12578835038149466,0.059722423762345433,0.474785014520164,0.0,0.0,0.0,0.012288662093620763,0.012359270592103223,0.014786927124890412,0.00841593628565734,0.006289761754939066,0.8106746513226826,29.44286569477121,0.0,0.2670341924077514,0.12578835038149466,0.059722423762345433,0.474785014520164,0.012359270592103223,0.012288662093620763,0.014786927124890412,0.2670341924077514,0.0
37,adam,37,38,0.02068347257607233,1,0.0001517860020665868,0.00034275016215632906,0.000565111772102508,0.0033513538851888806,1,2,,0,6.297905968777851e-10,0.13069823750344065,0.06206080270061789,0.47484039483687823,0.0,0.0,0.0,0.012252835199958583,0.012320146186900008,0.014683077740946541,0.008430523232915614,0.006267507468967369,0.8078875995843477,29.347198087377414,0.0,0.26779642941052834,0.13069823750344065,0.06206080270061789,0.47484039483687823,0.012320146186900008,0.012252835199958583,0.014683077740946541,0.26779642941052834,0.0
38,adam,38,39,0.020476637850311608,1,0.00015046673487058017,0.00034085729578953335,0.0005624420377823267,0.0031516044253103765,1,2,,0,6.774382403379993e-10,0.1288984151864299,0.061110412945039154,0.47409747324397444,0.0,0.0,0.0,0.012203010670312731,0.012266488286000202,0.014540028694669627,0.008393912881259697,0.006263171861061647,0.8073985084388275,29.33263617958766,0.0,0.26895190095828064,0.1288984151864299,0.061110412945039154,0.47409747324397444,0.012266488286000202,0.012203010670312731,0.014540028694669627,0.26895190095828064,0.0
39,adam,39,40,0.020271871471808492,1,0.00014886640929580682,0.00033445435168278124,0.000552980621602091,0.003025329461870764,1,2,,0,8.313309796087241e-10,0.12285733758884822,0.058066585542563165,0.4726342494649167,0.0,0.0,0.0,0.012140360567037448,0.012201082300181685,0.014389574257108673,0.008311251814143538,0.006273788749746909,0.8088181667746254,29.385327275162137,0.0,0.27045439799249776,0.12285733758884822,0.058066585542563165,0.4726342494649167,0.012201082300181685,0.012140360567037448,0.014389574257108673,0.27045439799249776,0.0
40,adam,40,41,0.020069152757090408,1,0.00014705073510297979,0.0003245216354531285,0.0005377120093215307,0.0029046438415844937,1,2,,0,9.714598400606286e-10,0.11553098360680397,0.05436181193899483,0.47053881341483966,0.0,0.0,0.0,0.012065776561675401,0.012126447752865626,0.014271771725149712,0.008187438006847065,0.006296122025419476,0.8117196833205187,29.49019424040949,0.0,0.2722553662223021,0.11553098360680397,0.05436181193899483,0.47053881341483966,0.012126447752865626,0.012065776561675401,0.014271771725149712,0.2722553662223021,0.0
41,adam,41,42,0.019868461229519505,1,0.0001450607025445441,0.00031138510743896784,0.000517756482413705,0.0028112855527011025,1,2,,0,1.154803802018323e-09,0.10929675364772205,0.05114066941673202,0.46790657279323383,0.0,0.0,0.0,0.011979981519946907,0.012044114851019319,0.014217886465226268,0.008027287111955668,0.006327186359511172,0.8157110084924927,29.633523487434374,0.0,0.2743045747229677,0.10929675364772205,0.05114066941673202,0.46790657279323383,0.012044114851019319,0.011979981519946907,0.014217886465226268,0.2743045747229677,0.0
42,adam,42,43,0.019669776617224306,1,0.00014294863626732932,0.00029534861545871423,0.0004941319571901281,0.002798131397751988,1,2,,0,1.5588700459216557e-09,0.10513579351775718,0.04887056436530258,0.4648327912895663,0.0,0.0,0.0,0.0118847251990759,0.011956112924664492,0.014237179656509849,0.00783626028954605,0.0063647948541161676,0.8205102601596651,29.805466749936446,0.0,0.2765536905011158,0.10513579351775718,0.04887056436530258,0.4648327912895663,0.011956112924664492,0.0118847251990759,0.014237179656509849,0.2765536905011158,0.0
43,adam,43,44,0.019473078851052063,1,0.0001407992419334519,0.00027728887087536574,0.00046761104073072873,0.0028433020384989274,1,2,,0,2.0965934970445143e-09,0.10243059061965251,0.04726225947798106,0.4614076633949745,0.0,0.0,0.0,0.01178339605838599,0.011865885636287411,0.014313362676067126,0.007620856622342626,0.0064077543365475605,0.8259718984522967,30.0008410533141,0.0,0.27895839415847545,0.10243059061965251,0.04726225947798106,0.4614076633949745,0.011865885636287411,0.01178339605838599,0.014313362676067126,0.27895839415847545,0.0
44,adam,44,45,0.019278348062541542,1,0.0001386980952883996,0.0002583226433237077,0.0004388465115694792,0.0028709458273021753,1,2,,0,2.5041313283099787e-09,0.09943992810995894,0.04551536956828301,0.4577172412871507,0.0,0.0,0.0,0.011680127131207751,0.011777015550995914,0.014411977794775096,0.00738810724974022,0.00645555509495958,0.8320434925550242,30.217657630886187,0.0,0.2814771715319923,0.09943992810995894,0.04551536956828301,0.4577172412871507,0.011777015550995914,0.011680127131207751,0.014411977794775096,0.2814771715319923,0.0
45,adam,45,46,0.019085564581916126,1,0.0001366933615074826,0.00023903757739767565,0.0004085473314759563,0.0028511442933949866,1,2,,0,2.6946508099992246e-09,0.0942169779083684,0.04275993825158375,0.4538453599431975,0.0,0.0,0.0,0.011578424372456105,0.01169159362565611,0.014495172119733932,0.00714466421562816,0.006507799429371162,0.8386869653803555,30.45446406930105,0.0,0.28406976923059035,0.0942169779083684,0.04275993825158375,0.4538453599431975,0.01169159362565611,0.011578424372456105,0.014495172119733932,0.28406976923059035,0.0
46,adam,46,47,0.018894708936096967,1,0.0001348034983992022,0.00021951301655315458,0.00037745973793278066,0.0028201065422776375,1,2,,0,2.8289074059802965e-09,0.08559766860157521,0.0385079579204444,0.4498715741860259,0.0,0.0,0.0,0.011480663273790503,0.011610490876754616,0.014537838641488875,0.006896284195061037,0.00656371727221119,0.8458118563117287,30.70801792872615,0.0,0.28669816078567056,0.08559766860157521,0.0385079579204444,0.4498715741860259,0.011610490876754616,0.011480663273790503,0.014537838641488875,0.28669816078567056,0.0
47,adam,47,48,0.018705761846736,1,0.00013305115009620678,0.00020021451761013394,0.00034623539429998553,0.0028072434379735026,1,2,,0,3.0051579966752693e-09,0.07382046631695371,0.032914121711641764,0.4458671606099387,0.0,0.0,0.0,0.011388341719533445,0.011534780019411155,0.014537858970908986,0.0066477984128777085,0.00662194817102083,0.8532451412257821,30.972186435841643,0.0,0.2893286432966593,0.07382046631695371,0.032914121711641764,0.4458671606099387,0.011534780019411155,0.011388341719533445,0.014537858970908986,0.2893286432966593,0.0
48,adam,48,49,0.018518704228268637,1,0.00013146709375797672,0.0001823753976935878,0.00031542159933141444,0.002786189120414588,1,2,,0,3.0795172557785676e-09,0.060479567716581584,0.026725570747043802,0.44189420916969463,0.0,0.0,0.0,0.011302098849095705,0.011465910071074895,0.01451547324727033,0.006403069658185585,0.006680588083235486,0.8607377515965917,31.238204769365147,0.0,0.2919321159088307,0.060479567716581584,0.026725570747043802,0.44189420916969463,0.011465910071074895,0.011302098849095705,0.01451547324727033,0.2919321159088307,0.0
49,adam,49,50,0.01833351718598595,1,0.00013006175189864372,0.0001670615427906411,0.0002855715249498172,0.002722745935796551,1,2,,0,2.8836140200083606e-09,0.04783867332336731,0.0209537063565715,0.43800768083458624,0.0,0.0,0.0,0.011221460138795223,0.011404461929378506,0.014502191878926145,0.006164854196656207,0.0067374759003854074,0.8680044199027456,31.496158568174046,0.0,0.2944827197582392,0.04783867332336731,0.0209537063565715,0.43800768083458624,0.011404461929378506,0.011221460138795223,0.014502191878926145,0.2944827197582392,0.0
50,adam,50,51,0.01815018201412609,1,0.0001288150078241146,0.00015426717529973236,0.000257254190486214,0.002632258230552395,1,2,,0,2.508277102564068e-09,0.03780970658555378,0.016419092217384485,0.4342560072565556,0.0,0.0,0.0,0.011145267447480307,0.011349669943399879,0.014524214225569942,0.0059351287381236816,0.006790701295681243,0.8747936799732504,31.7374214078931,0.0,0.29695742166840255,0.03780970658555378,0.016419092217384485,0.4342560072565556,0.011349669943399879,0.011145267447480307,0.014524214225569942,0.29695742166840255,0.0
