step,optimizer_phase,optimizer_iteration,optimizer_evaluation,learning_rate,evaluation_success,objective,gradient_rms,gradient_inf,activation_update_rms,forward_converged,forward_iterations,forward_failure,line_search_failures,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv,inverted_cell_fraction,inverted_rest_measure_fraction,negative_det_f_mean,top_target_mae,top_target_rms,top_target_max,top_error_rms,top_highpass_rms,top_slope_rms,top_curvature_rms,activation_neighbor_jump_rms,activation_rms,detF/min,detG/min,detAinv/min,target/rms,target/mae,target/max,activation/rms,activation/neighbor_jump_rms
11,adam,11,12,0.02686014762776149,1,0.0003079861446120895,0.0026940093120908794,0.004490320518074885,0.008026579498168741,1,3,,0,2.791098623506201e-10,-0.13860884845718055,-0.07683773731456506,0.5543494385086245,0.0005,0.0005000000000000008,6.93044242285904e-05,0.013223149051610702,0.017549534028346435,0.03413183380763716,0.015879920568133313,0.001815860165593804,0.27428941458934236,5.89131072483025,0.0,0.2086335282904047,-0.13860884845718055,-0.07683773731456506,0.5543494385086245,0.017549534028346435,0.013223149051610702,0.03413183380763716,0.2086335282904047,0.0
12,adam,12,13,0.026591546151483875,1,0.0003315022203837415,0.002966697946893589,0.004909879429326566,0.005056009951402123,1,3,,0,2.5653268308854635e-10,-0.208108216156035,-0.11425285217105396,0.5490069266913982,0.0005,0.0005000000000000008,0.00010405410807801766,0.013791573811229274,0.018207202431558274,0.03502743565506778,0.016429033107348185,0.0018760932318234282,0.28312183367714283,6.05437485628361,0.0,0.2115730787483906,-0.208108216156035,-0.11425285217105396,0.5490069266913982,0.018207202431558274,0.013791573811229274,0.03502743565506778,0.2115730787483906,0.0
13,adam,13,14,0.026325630689969032,1,0.00033015450959524034,0.0029807282885342544,0.004844047479773036,0.0023563315085143783,1,2,,0,6.720955795739283e-09,-0.22384466461077437,-0.12309020428147333,0.5498911689296017,0.0005,0.0005000000000000008,0.00011192233230538738,0.014026077036466723,0.018170154363550146,0.03526329651373696,0.016305952093203135,0.0018758038158010928,0.28288403192531447,6.056903416588431,0.0,0.211094029542512,-0.22384466461077437,-0.12309020428147333,0.5498911689296017,0.018170154363550146,0.014026077036466723,0.03526329651373696,0.211094029542512,0.0
14,adam,14,15,0.026062374383069346,1,0.00030418547751284556,0.002692688131132201,0.004363976585028094,0.0033276376544325017,1,3,,0,3.929879950972468e-12,-0.1886571406884134,-0.10487372985979487,0.555895893879811,0.0005,0.0005000000000000008,9.432857034420686e-05,0.013453035920023082,0.017440913895574554,0.034100043991978767,0.01566379536624543,0.0018199934692723068,0.2744905589623422,5.915569962132538,0.0,0.20779011003364573,-0.1886571406884134,-0.10487372985979487,0.555895893879811,0.017440913895574554,0.013453035920023082,0.034100043991978767,0.20779011003364573,0.0
15,adam,15,16,0.025801750639238653,1,0.0002654238716810459,0.0022067537664462638,0.0036202389324288572,0.0057882059659068496,1,3,,0,1.0621091701680163e-10,-0.11434770544072148,-0.06469620440112518,0.565784893993033,0.0005,0.0005000000000000008,5.717385272036084e-05,0.012503930934985958,0.01629183450938064,0.03197801459869734,0.014724097247042328,0.0017260147127351922,0.2604932384847931,5.664712396703069,0.0,0.20238086495959415,-0.11434770544072148,-0.06469620440112518,0.565784893993033,0.01629183450938064,0.012503930934985958,0.03197801459869734,0.20238086495959415,0.0
16,adam,16,17,0.025543733132846264,1,0.00022782375712746976,0.001677046048854867,0.0027676684243931058,0.007401157010241435,1,3,,0,1.5233836672470474e-10,-0.01706762601698839,-0.009871453744575594,0.5783729813829974,0.0005,0.0005000000000000008,8.533813008494209e-06,0.011808820102212597,0.015093831757624363,0.029863465781684383,0.013716700486685138,0.0016160663285849466,0.24405802344514368,5.349504743748957,0.0,0.19557413498488246,-0.01706762601698839,-0.009871453744575594,0.5783729813829974,0.015093831757624363,0.011808820102212597,0.029863465781684383,0.19557413498488246,0.0
17,adam,17,18,0.025288295801517802,1,0.00019889959267711238,0.0012039370057723704,0.0019061178146920327,0.008075941343919856,1,3,,0,6.887481202162302e-11,0.08379225800887923,0.049659582184434205,0.5926511991020924,0.0,0.0,0.0,0.01154915019061044,0.014103176687438627,0.027946965109780265,0.012846114729568606,0.0015038105981592075,0.22720992010667207,5.011925887082741,0.0,0.18795978656985274,0.08379225800887923,0.049659582184434205,0.5926511991020924,0.014103176687438627,0.01154915019061044,0.027946965109780265,0.18795978656985274,0.0
18,adam,18,19,0.025035412843502625,1,0.00017969331810403877,0.0008128484562816403,0.0010896361567323072,0.008126415397181175,1,3,,0,3.611936115533314e-11,0.17300443601065482,0.1051479017759113,0.6077757553536695,0.0,0.0,0.0,0.011496914200995181,0.013404973633097485,0.025868863844607775,0.01225935929014787,0.001396402705775098,0.21105883519687227,4.6806274383121975,0.0,0.17999978224331029,0.17300443601065482,0.1051479017759113,0.6077757553536695,0.013404973633097485,0.011496914200995181,0.025868863844607775,0.17999978224331029,0.0
19,adam,19,20,0.024785058715067598,1,0.00016884471749282413,0.000499966873695455,0.0007322424288822545,0.007922430651717192,1,3,,0,2.3923528741465767e-11,0.243543338505287,0.15172568274507148,0.6229925387254135,0.0,0.0,0.0,0.011506181887139168,0.012994026223339098,0.023726757306952135,0.012016624518300541,0.0012979910573344623,0.1962549628853541,4.3723672217156055,0.0,0.17208134483179421,0.243543338505287,0.15172568274507148,0.6229925387254135,0.012994026223339098,0.011506181887139168,0.023726757306952135,0.17208134483179421,0.0
20,adam,20,21,0.02453720812791692,1,0.00016530498473146877,0.00035124740498147317,0.0005159218338488027,0.007595099242212547,1,3,,0,1.4937793752909618e-11,0.2953654904245452,0.18832416328795396,0.6375970429628228,0.0,0.0,0.0,0.011575361150489984,0.012857098612496863,0.02172740166830413,0.012085380616573459,0.0012113709877060975,0.1832248793851964,4.0973416676151535,0.0,0.16456009670848146,0.2953654904245452,0.18832416328795396,0.6375970429628228,0.012857098612496863,0.011575361150489984,0.02172740166830413,0.16456009670848146,0.0
21,adam,21,22,0.024291836046637753,1,0.00016813731046116107,0.0004882374107312227,0.0008230809047205987,0.007064565494454291,1,3,,0,1.0052523472537692e-11,0.33212835217397374,0.21620372607252006,0.6509643776490041,0.0,0.0,0.0,0.011750850164565277,0.01296677718097913,0.019927238198866437,0.01236924998955085,0.0011381358809875554,0.1722091424419884,3.861590214135133,0.0,0.15775107203509095,0.33212835217397374,0.21620372607252006,0.6509643776490041,0.01296677718097913,0.011750850164565277,0.019927238198866437,0.15775107203509095,0.0
22,adam,22,23,0.024048917686171376,1,0.0001755426410265365,0.0007245735965414086,0.0012409150003327974,0.006234092618232225,1,3,,0,5.46027498827199e-12,0.3587300555079436,0.23769542508748978,0.6626024818325442,0.0,0.0,0.0,0.012036728152476233,0.013249250583581567,0.018576587746463636,0.012753077307901603,0.0010787011943009918,0.16327524277706074,3.667527717361454,0.0,0.15189358949884724,0.3587300555079436,0.23769542508748978,0.6626024818325442,0.013249250583581567,0.012036728152476233,0.018576587746463636,0.15189358949884724,0.0
23,adam,23,24,0.02380842850930966,1,0.00018474384295085505,0.0009327849816710031,0.0015519708401024752,0.005108161234040693,1,2,,0,7.722567807467213e-09,0.37911944074742204,0.25483735815753333,0.6721822485682337,0.0,0.0,0.0,0.012351235075271328,0.013592050726467108,0.019669843624697498,0.013137927992722712,0.0010329670693412835,0.15640836158311885,3.515095036484321,0.0,0.147128780404853,0.37911944074742204,0.25483735815753333,0.6721822485682337,0.013592050726467108,0.012351235075271328,0.019669843624697498,0.147128780404853,0.0
24,adam,24,25,0.023570344224216562,1,0.0001926847302935043,0.001076630482541222,0.0017684420517379313,0.0038339821986077658,1,2,,0,3.749917001596382e-09,0.3981333941090565,0.27054378668975104,0.6795305058375583,0.0,0.0,0.0,0.012602868929390842,0.013881092546824415,0.02044977676645485,0.013450989800732695,0.0009993135616453085,0.15139048383345385,3.4015793623112063,0.0,0.14350921855699167,0.3981333941090565,0.27054378668975104,0.6795305058375583,0.013881092546824415,0.012602868929390842,0.02044977676645485,0.14350921855699167,0.0
25,adam,25,26,0.0233346407819744,1,0.00019745774574656303,0.001150461985993186,0.0019000954458494547,0.002684965785605416,1,2,,0,1.5043253536771482e-09,0.41594207230665176,0.28475298925826625,0.6845977077508357,0.0,0.0,0.0,0.012729127850663232,0.014051965903266454,0.020903731632770626,0.013653083067284112,0.0009773531500060935,0.14815525296364912,3.3251979877288846,0.0,0.14103215906581965,0.41594207230665176,0.28475298925826625,0.6845977077508357,0.014051965903266454,0.012729127850663232,0.020903731632770626,0.14103215906581965,0.0
26,adam,26,27,0.023101294374154653,1,0.00019857773174732806,0.0011657088385961603,0.0019544133323174616,0.0019964335105124797,1,2,,0,8.111865236883524e-10,0.43199520245945283,0.2969674447651335,0.6874322748827445,0.0,0.0,0.0,0.012736290998585207,0.014091761130083353,0.021053828227287533,0.013728026565656498,0.0009663493525722426,0.14658869024080456,3.284006587039891,0.0,0.13966413254508853,0.43199520245945283,0.2969674447651335,0.6874322748827445,0.014091761130083353,0.012736290998585207,0.021053828227287533,0.13966413254508853,0.0
27,adam,27,28,0.022870281430413107,1,0.00019663754630233558,0.0011403022380571692,0.0019368150031139385,0.0018989266234559169,1,2,,0,6.847015665983736e-10,0.44458318645442135,0.3059484170368849,0.6881691129096503,0.0,0.0,0.0,0.012664510976150846,0.01402275102475743,0.02094259141888163,0.01367824945320087,0.0009655102653862468,0.14656835439680144,3.2757032956041696,0.0,0.13934328122013556,0.44458318645442135,0.3059484170368849,0.6881691129096503,0.01402275102475743,0.012664510976150846,0.02094259141888163,0.13934328122013556,0.0
28,adam,28,29,0.022641578616108975,1,0.00019253679756986553,0.0010886873362994582,0.0018528894289227748,0.0020793824535187528,1,2,,0,9.428423420574975e-10,0.4514056641700246,0.3101268321467021,0.6870246803768306,0.0,0.0,0.0,0.012546526081078598,0.013875762954514087,0.0206126075850242,0.013519780030369211,0.0009739180752505157,0.14795366476386454,3.2974675199817263,0.0,0.1399696537751808,0.4514056641700246,0.3101268321467021,0.6870246803768306,0.013875762954514087,0.012546526081078598,0.0206126075850242,0.1399696537751808,0.0
29,adam,29,30,0.022415162829947884,1,0.00018695144263711517,0.0010149787431408927,0.0017099747869910626,0.002287997287008455,1,2,,0,1.4225986145872554e-09,0.45020446494648053,0.30806852896000214,0.6842858144390568,0.0,0.0,0.0,0.01239583771215445,0.013673018782884603,0.020094214176028944,0.013278220720522012,0.0009904581392395418,0.1505761457513982,3.3457807339706123,0.0,0.14140234841886173,0.45020446494648053,0.30806852896000214,0.6842858144390568,0.013673018782884603,0.01239583771215445,0.020094214176028944,0.14140234841886173,0.0
30,adam,30,31,0.022191011201648406,1,0.00018033460454425462,0.0009137044482971908,0.0015170691315789442,0.002537280416544033,1,2,,0,1.9229339329123003e-09,0.43948537098217205,0.29897621323607376,0.6802870652279387,0.0,0.0,0.0,0.0122060581103175,0.013428872050334481,0.01940829507448239,0.012985331148038595,0.0010138160389904297,0.15423865011118237,3.4164262310517306,0.0,0.143472323584525,0.43948537098217205,0.29897621323607376,0.6802870652279387,0.013428872050334481,0.0122060581103175,0.01940829507448239,0.143472323584525,0.0
31,adam,31,32,0.021969101089631925,1,0.00017326148983375428,0.0007782094647141189,0.001283614262239815,0.0028707248274981475,1,2,,0,2.5859983805948663e-09,0.4191517879690078,0.283087825500108,0.6753826027363616,0.0,0.0,0.0,0.011977612701810709,0.013162883036544627,0.01858012409248477,0.012675648026553195,0.0010425300398295984,0.15872203973842047,3.5046189798437553,0.0,0.14600333288467562,0.4191517879690078,0.283087825500108,0.6753826027363616,0.013162883036544627,0.011977612701810709,0.01858012409248477,0.14600333288467562,0.0
32,adam,32,33,0.0217494100787356,1,0.00016663178489403715,0.0006102959336828519,0.0010187260689141207,0.0032120283956252028,1,2,,0,3.4658835090539777e-09,0.39078223536840506,0.26179467560470865,0.6699247097501886,0.0,0.0,0.0,0.011730326472512284,0.012908593451419762,0.01895861259814695,0.012382689406497517,0.0010750415230399606,0.16379156483957985,3.605113963869336,0.0,0.1488258043888375,0.39078223536840506,0.26179467560470865,0.6699247097501886,0.012908593451419762,0.011730326472512284,0.01895861259814695,0.1488258043888375,0.0
33,adam,33,34,0.021531915977948245,1,0.00016144175646491966,0.00042588964127928156,0.0007318582151561273,0.0034229055394116286,1,2,,0,4.234885933070941e-09,0.35747277545844924,0.23745293464268527,0.6642545976771469,0.0,0.0,0.0,0.011503104744971387,0.01270597325925565,0.019655737107725165,0.012134691798459251,0.0011096799663662532,0.16919450041359307,3.7121402395020415,0.0,0.1517774579519163,0.35747277545844924,0.23745293464268527,0.6642545976771469,0.01270597325925565,0.011503104744971387,0.019655737107725165,0.1517774579519163,0.0
34,adam,34,35,0.021316596818168762,1,0.00015830701432905948,0.0002602068666206187,0.00043430183900739037,0.0034094552954663485,1,2,,0,4.425279812852e-09,0.32332171427404693,0.21297198709989507,0.6586999192988949,0.0,0.0,0.0,0.011327816001258933,0.012582011537471243,0.020346724169270136,0.011950464505635862,0.001144597336770928,0.17465141447674684,3.819242745842915,0.0,0.15469819267926335,0.32332171427404693,0.21297198709989507,0.6586999192988949,0.012582011537471243,0.011327816001258933,0.020346724169270136,0.15469819267926335,0.0
35,adam,35,36,0.021103430849987073,1,0.00015716338786073063,0.00018564217086741334,0.0002460327397122926,0.0031722935128731737,1,2,,0,3.8396614273260716e-09,0.2926195483705147,0.1912470067716426,0.6535687989289279,0.0,0.0,0.0,0.011206159634874235,0.012536482276170243,0.021052595366791636,0.011836527082736983,0.0011777652174104942,0.17985671755428373,3.9194129151127144,0.0,0.15743055819120078,0.2926195483705147,0.1912470067716426,0.6535687989289279,0.012536482276170243,0.011206159634874235,0.021052595366791636,0.15743055819120078,0.0
36,adam,36,37,0.020892396541487203,1,0.0001574157435068361,0.0002365962430816964,0.00031241877453201585,0.0028062857016990243,1,2,,0,2.7842877574998276e-09,0.26886827788333334,0.17453188592272123,0.6491352840012378,0.0,0.0,0.0,0.01111983798033309,0.012546543089904728,0.02176123020929562,0.011786742454076071,0.0012071568760228769,0.18450504991178668,4.005877996350606,0.0,0.15983013517271327,0.26886827788333334,0.17453188592272123,0.6491352840012378,0.012546543089904728,0.01111983798033309,0.02176123020929562,0.15983013517271327,0.0
37,adam,37,38,0.02068347257607233,1,0.000158380873049749,0.000320291357541611,0.00037816271680113914,0.0024475178121507093,1,2,,0,1.833902269679785e-09,0.2539571329639639,0.16396005114623752,0.6456209724556276,0.0,0.0,0.0,0.011045662902115633,0.012584946287122126,0.022401149472157152,0.011784893083979918,0.001231091148682438,0.18834011902749226,4.073369364255669,0.0,0.1617799341808492,0.2539571329639639,0.16396005114623752,0.6456209724556276,0.012584946287122126,0.011045662902115633,0.022401149472157152,0.1617799341808492,0.0
38,adam,38,39,0.020476637850311608,1,0.00015959475895202803,0.00039956597692785735,0.000575916148769752,0.002178882209278715,1,2,,0,1.2182464315338588e-09,0.24784866861015878,0.15941198697218936,0.6431827448019442,0.0,0.0,0.0,0.010982647227988964,0.012633081926118742,0.022958097280641385,0.01180945528873631,0.0012485229160469017,0.19119653763888694,4.119066394575595,0.0,0.1631990910548364,0.24784866861015878,0.15941198697218936,0.6431827448019442,0.012633081926118742,0.010982647227988964,0.022958097280641385,0.1631990910548364,0.0
39,adam,39,40,0.020271871471808492,1,0.0001607618375523027,0.0004718563853423068,0.0007211351772189677,0.0019856222440946137,1,2,,0,7.494191204872187e-10,0.24886316236658057,0.15974805905717313,0.6419112316103297,0.0,0.0,0.0,0.010945538241171676,0.012679189152004267,0.02338682795609396,0.011839013248233787,0.001259079463608634,0.1930070779076802,4.142580209337219,0.0,0.16404241922548723,0.24886316236658057,0.15974805905717313,0.6419112316103297,0.012679189152004267,0.010945538241171676,0.02338682795609396,0.16404241922548723,0.0
40,adam,40,41,0.020069152757090408,1,0.000161550737116022,0.000529216734876829,0.000809311903225467,0.0018416838823869196,1,2,,0,3.827048427430432e-10,0.25441092521937153,0.1632899972869537,0.6418356332227211,0.0,0.0,0.0,0.01093221653941938,0.012710261095509486,0.023650307357980224,0.011856761199836885,0.0012628823002515648,0.19377998477506614,4.145180455549461,0.0,0.1642957613684766,0.25441092521937153,0.1632899972869537,0.6418356332227211,0.012710261095509486,0.01093221653941938,0.023650307357980224,0.1642957613684766,0.0
41,adam,41,42,0.019868461229519505,1,0.00016157476129641477,0.000556543720355266,0.0008392426919998511,0.0018129852365079766,1,2,,0,2.4676504708476493e-10,0.26193819815789704,0.16840739531429838,0.6429279749904285,0.0,0.0,0.0,0.010925969416959417,0.012711206130671265,0.02372310664920452,0.011853141294685284,0.001260357975622823,0.1935733659168764,4.128952248476875,0.0,0.16397356754163617,0.26193819815789704,0.16840739531429838,0.6429279749904285,0.012711206130671265,0.010925969416959417,0.02372310664920452,0.16397356754163617,0.0
42,adam,42,43,0.019669776617224306,1,0.0001606179607984609,0.0005433707332132539,0.0008136568361778485,0.001988480348670461,1,2,,0,2.467833008579063e-10,0.26976447592251673,0.17402648626943448,0.6451052744224907,0.0,0.0,0.0,0.010909543746255782,0.012673514145589647,0.02360150679299403,0.011826387715329994,0.0012521576869223717,0.1924831646973519,4.096317189077037,0.0,0.16311961674184908,0.26976447592251673,0.17402648626943448,0.6451052744224907,0.012673514145589647,0.010909543746255782,0.02360150679299403,0.16311961674184908,0.0
43,adam,43,44,0.019473078851052063,1,0.000158830985471998,0.0004921022452545556,0.0007394691278600732,0.0023144471378930224,1,2,,0,6.464929679457945e-10,0.27747636417188465,0.17986969518555534,0.6482342945582702,0.0,0.0,0.0,0.010882180920162061,0.012602816569005438,0.02330762388112819,0.0117813014396391,0.0012391315137336982,0.1906381241442247,4.0498634812251195,0.0,0.16180605173196067,0.27747636417188465,0.17986969518555534,0.6482342945582702,0.012602816569005438,0.010882180920162061,0.02330762388112819,0.16180605173196067,0.0
44,adam,44,45,0.019278348062541542,1,0.00015664799556423955,0.0004170517336090055,0.0006267381668895649,0.002643629423426647,1,2,,0,1.179875189112822e-09,0.2857669674990957,0.1863608873280601,0.6521428594739518,0.0,0.0,0.0,0.010858891789489608,0.01251590969783018,0.02288443097922459,0.011726874404951331,0.0012222638258132703,0.18818948774605268,3.9922514635277544,0.0,0.16012663479605743,0.2857669674990957,0.1863608873280601,0.6521428594739518,0.01251590969783018,0.010858891789489608,0.02288443097922459,0.16012663479605743,0.0
45,adam,45,46,0.019085564581916126,1,0.0001545065418503452,0.00033616808108693076,0.00048676299650174,0.0028751243314122433,1,2,,0,1.5331855677997325e-09,0.2958808996091026,0.19428591474015264,0.6566355415196784,0.0,0.0,0.0,0.010853072824320485,0.012430066043683968,0.0223845776641751,0.011673460433689989,0.0012025795225213867,0.185296744908348,3.9261418521047218,0.0,0.1581859798930763,0.2958808996091026,0.19428591474015264,0.6566355415196784,0.012430066043683968,0.010853072824320485,0.0223845776641751,0.1581859798930763,0.0
46,adam,46,47,0.018894708936096967,1,0.0001526471309297762,0.00026072624880069177,0.000330526664700549,0.0029904093264684624,1,2,,0,1.6419751471483795e-09,0.30892336503884404,0.2043552860513989,0.6615080281341079,0.0,0.0,0.0,0.010864642780405387,0.012355044756283814,0.021858632515659684,0.011630146881163043,0.0011810947708576465,0.18211941203962792,3.8542481716643464,0.0,0.15609006590970728,0.30892336503884404,0.2043552860513989,0.6615080281341079,0.012355044756283814,0.010864642780405387,0.021858632515659684,0.15609006590970728,0.0
47,adam,47,48,0.018705761846736,1,0.00015113511503480798,0.00019218223207939064,0.00021980953590533222,0.0030220259655772672,1,2,,0,1.6358111928651933e-09,0.32528277432613745,0.21681954323622024,0.6665571015415375,0.0,0.0,0.0,0.010882739940198451,0.012293702250941658,0.021346909896063592,0.0116028519736438,0.0011588275914729475,0.17881706654006335,3.779494615498016,0.0,0.15394111689813597,0.32528277432613745,0.21681954323622024,0.6665571015415375,0.012293702250941658,0.010882739940198451,0.021346909896063592,0.15394111689813597,0.0
48,adam,48,49,0.018518704228268637,1,0.00014999428738901745,0.0001347470611518383,0.00017156910911801784,0.0030027916203223446,1,2,,0,1.6309223486095198e-09,0.3443659520336568,0.23127204129818113,0.6715880008822058,0.0,0.0,0.0,0.010903433425758466,0.01224721549532862,0.020876097186755635,0.011593449256812055,0.0011368039624444228,0.17554900817744457,3.7050665283686617,0.0,0.15183518815224528,0.3443659520336568,0.23127204129818113,0.6715880008822058,0.01224721549532862,0.010903433425758466,0.020876097186755635,0.15183518815224528,0.0
49,adam,49,50,0.01833351718598595,1,0.0001492646650384455,0.00011913546237028285,0.00013977214720888563,0.0029351464774927376,1,2,,0,1.5754843917982891e-09,0.36471154580479026,0.2466990609948812,0.6764224051380194,0.0,0.0,0.0,0.010926765297777613,0.01221739190819569,0.02045964075241723,0.01159993816443446,0.0011160028081289074,0.1724658595036406,3.634188080647541,0.0,0.14985894796232374,0.36471154580479026,0.2466990609948812,0.6764224051380194,0.01221739190819569,0.010926765297777613,0.02045964075241723,0.14985894796232374,0.0
50,adam,50,51,0.01815018201412609,1,0.0001489419314822032,0.00016384205434694479,0.0002708040556386759,0.00280285115479695,1,2,,0,1.3672353683437933e-09,0.38438711622732863,0.26173204493475205,0.6809074339004699,0.0,0.0,0.0,0.010955073915271079,0.012204176804774798,0.020100407578927858,0.011617425305064337,0.0010972580973247392,0.16969555062845926,3.569716609156079,0.0,0.14808474589173284,0.38438711622732863,0.26173204493475205,0.6809074339004699,0.012204176804774798,0.010955073915271079,0.020100407578927858,0.14808474589173284,0.0
